Player,Team,Position,PTS_final,REB_final,AST_final,PTS_adj,REB_adj,AST_adj,PTS_bonus,REB_bonus,AST_bonus,TS%,eFG%,USG_proxy,MPG,PTS_playoff_x,REB_playoff_x,AST_playoff_x,MPG_playoff_x,PTS_playoff_y,REB_playoff_y,AST_playoff_y,MPG_playoff_y,PTS_playoff,REB_playoff,AST_playoff,MPG_playoff
Devin Booker,PHO,G,24.544129192546585,4.101428571428571,7.79742857142857,17.11674100621117,2.860280357142856,5.437820357142856,0.0,0.0,0.0,0.57,0.515358361774744,0.1551984126984127,15.923357142857142,,,,,,,,,,,,
Deni Avdija,POR,G-F,24.53581565217392,9.155142857142856,4.846285714285714,17.110943256521736,6.3846717857142865,3.379733571428571,0.0,0.0,0.0,0.637,0.5897959183673469,0.14,14.364,,,,,,,,,,,,
Stephen Curry,GSW,G,27.33192000000001,4.261714285714286,5.46857142857143,28.473120800000004,4.894586428571428,6.152469642857144,0.0,0.0,0.0,0.609,0.5526315789473685,0.1346428571428571,13.814357142857144,31.0,6.0,3.0,,20.0,5.0,9.0,,36.0,7.0,9.0,
Austin Reaves,LAL,G,27.13785540372672,4.723714285714285,5.0914285714285725,24.478970296894417,4.993016428571429,4.799455357142857,0.0,0.0,0.0,0.678,0.6314655172413793,0.149563492063492,15.345214285714285,16.0,3.0,3.0,,16.0,5.0,5.0,,20.0,7.0,4.0,
Tyler Herro,MIA,G,26.631368944099385,4.422000000000001,5.091428571428571,24.893691046583857,4.417605,4.5748678571428565,0.0,0.0,0.0,0.645,0.5943775100401606,0.1449603174603174,14.872928571428572,21.0,3.0,2.0,,33.0,6.0,5.0,,13.0,4.0,3.0,
James Harden,LAC,G,26.8130698136646,5.638285714285713,8.712,25.240869255279506,5.38458857142857,8.991092499999999,0.0,0.0,0.0,0.641,0.5668103448275862,0.1516269841269841,15.556928571428571,32.0,6.0,11.0,,18.0,3.0,7.0,,17.5,5.0,10.0,
Jalen Williams,OKC,G,24.776301614906835,4.808571428571428,5.016,24.48540488757764,4.986369642857142,5.120615,0.0,0.0,0.0,0.619,0.572,0.133015873015873,13.647428571428572,20.0,5.0,6.0,,24.0,6.0,5.0,,24.5,5.0,5.0,
Damian Lillard,MIL,G,26.21451130434783,4.742571428571429,6.288857142857144,20.52164271304348,4.012404642857143,5.730763214285714,0.0,0.0,0.0,0.624,0.5464135021097046,0.1487698412698412,15.263785714285712,,,,,14.0,3.0,7.0,,7.0,3.0,5.0,
DeMar DeRozan,SAC,G-F,21.20047900621118,3.959999999999999,5.657142857142857,14.78492496149068,2.761649999999999,3.9452142857142865,0.0,0.0,0.0,0.526,0.46875,0.1523412698412698,15.630214285714287,,,,,,,,,,,,
OG Anunoby,NYK,F,23.64187229813665,4.836857142857142,2.4891428571428573,22.3530318515528,4.620270714285713,1.9058942857142858,0.0,0.0,0.0,0.622,0.58,0.1503968253968254,15.430714285714284,23.0,7.0,0.0,,10.0,5.0,2.0,,22.0,2.0,0.0,
LeBron James,LAL,F-G,24.62406708074534,7.505142857142857,6.986571428571429,26.07465109937888,8.041921785714285,6.2911021428571425,0.0,0.0,0.0,0.585,0.5363984674329502,0.1469444444444444,15.0765,19.0,5.0,3.0,,21.0,11.0,7.0,,38.0,10.0,4.0,
Donovan Mitchell,CLE,G,21.72834782608696,4.959428571428572,5.657142857142858,21.890678478260874,4.641575357142857,4.903564285714286,0.0,0.0,0.0,0.525,0.4490909090909091,0.1334920634920635,13.696285714285715,30.0,5.0,4.0,,30.0,6.0,6.0,,13.0,2.0,1.0,
Jamal Murray,DEN,G,23.571100621118013,3.828,6.043714285714287,22.65950164906832,4.1208825,6.071916428571429,0.0,0.0,0.0,0.594,0.5424710424710425,0.1545238095238095,15.854142857142856,21.0,9.0,7.0,,23.0,3.0,6.0,,18.0,3.5,5.5,
Franz Wagner,ORL,G-F,21.37432546583852,5.996571428571428,4.450285714285714,23.546675611801245,5.795689642857143,5.016506071428572,0.0,0.0,0.0,0.542,0.4893617021276595,0.143015873015873,14.673428571428571,23.0,3.0,5.0,,25.0,4.0,4.0,,32.0,7.0,8.0,
Zach LaVine,SAC,G-F,24.510481490683222,3.526285714285715,3.828,17.093275557763977,2.459183571428572,2.669594999999999,0.0,0.0,0.0,0.627,0.5991902834008097,0.1553968253968254,15.943714285714284,,,,,,,,,,,,
Shaedon Sharpe,POR,G,20.03038509316772,5.864571428571429,3.290571428571429,13.968917422360253,4.089872142857143,2.294799642857143,0.0,0.0,0.0,0.55,0.5183150183150184,0.138968253968254,14.258142857142856,,,,,,,,,,,,
Anthony Davis,DAL,F-C,21.84060521739131,11.267142857142856,3.658285714285714,15.231340252173919,7.857551785714283,2.5512385714285704,0.0,0.0,0.0,0.558,0.5153846153846153,0.1298412698412698,13.321714285714284,,,,,,,,,,,,
Jalen Green,HOU,G,19.71686459627329,5.148,4.280571428571428,18.852385003105592,5.426845,4.394387142857143,0.0,0.0,0.0,0.538,0.5036764705882353,0.1357142857142857,13.924285714285713,7.0,8.0,2.0,,38.0,4.0,6.0,,9.0,6.0,5.0,
Anfernee Simons,POR,G,20.00346037267081,2.583428571428572,4.422000000000001,13.950140489440994,1.801647857142857,3.0838425,0.0,0.0,0.0,0.554,0.521978021978022,0.1406746031746031,14.433214285714286,,,,,,,,,,,,
Victor Wembanyama,SAS,C-F,22.85895652173913,11.361428571428572,3.6111428571428568,15.941524565217389,7.923305357142857,2.518361785714285,0.0,0.0,0.0,0.569,0.5424710424710425,0.1399206349206349,14.355857142857143,,,,,,,,,,,,
Desmond Bane,MEM,G,22.04003180124224,6.119142857142858,4.912285714285715,20.131705132298134,6.411581785714286,4.440761071428573,0.0,0.0,0.0,0.606,0.5752032520325203,0.1411507936507936,14.482071428571427,9.0,2.0,0.0,,19.0,12.0,4.0,,16.5,6.5,4.5,
John Collins,UTA,F,21.21343304347825,8.221714285714285,1.4802857142857144,14.79395893043478,5.733711428571428,1.0323310714285714,0.0,0.0,0.0,0.614,0.5762331838565022,0.1332936507936507,13.675928571428573,,,,,,,,,,,,
Josh Giddey,CHI,G,19.75592347826087,9.56057142857143,8.532857142857145,13.777511634782606,6.667412142857143,5.950698214285714,0.0,0.0,0.0,0.588,0.5319634703196348,0.1397619047619047,14.339571428571428,,,,,,,,,,,,
Kristaps Porzingis,BOS,F-C,21.81418881987578,6.628285714285715,2.1685714285714286,15.212917816770185,4.622476071428571,1.5123321428571423,0.0,0.0,0.0,0.629,0.5917874396135265,0.1221825396825396,12.535928571428572,,,,,,,,,,,,
Jaren Jackson Jr.,MEM,F,20.03300869565217,4.714285714285714,1.621714285714286,19.02909708695652,4.846441071428571,1.580136428571429,0.0,0.0,0.0,0.563,0.5227272727272727,0.1291269841269841,13.248428571428565,4.0,3.0,2.0,,26.0,6.0,0.0,,17.0,5.5,2.0,
Jaylen Brown,BOS,F-G,19.909617391304348,5.393142857142857,4.092,20.98809567391305,5.884041785714285,3.577879999999998,0.0,0.0,0.0,0.565,0.5171673819742489,0.1344047619047619,13.789928571428568,16.0,5.0,2.0,,36.0,10.0,5.0,,19.0,6.0,1.0,
Andrew Wiggins,MIA,F-G,19.577895652173915,4.384285714285714,2.960571428571429,17.04758245652173,3.7400660714285707,2.918837142857143,0.0,0.0,0.0,0.581,0.5484581497797357,0.1337698412698413,13.724785714285716,14.0,6.0,2.0,,10.0,1.0,3.0,,10.0,1.0,3.0,
Bam Adebayo,MIA,C-F,20.071870807453426,8.466857142857144,3.903428571428573,20.022948993788827,9.115958214285714,3.8609603571428575,0.0,0.0,0.0,0.572,0.532051282051282,0.1425396825396825,14.62457142857143,24.0,9.0,3.0,,11.0,14.0,9.0,,22.0,9.0,1.0,
Tyrese Haliburton,IND,G,21.84634434782609,3.5451428571428574,10.164000000000003,19.86621764347826,4.469446785714286,10.503285000000002,0.0,0.0,0.0,0.643,0.6073170731707317,0.1342063492063492,13.769571428571432,10.0,7.0,12.0,,21.0,5.0,12.0,,14.0,7.0,10.0,
Darius Garland,CLE,G,18.39112546583852,3.582857142857143,6.798,16.624582611801255,2.8923982142857145,5.878769999999999,0.0,0.0,0.0,0.558,0.5246913580246914,0.1316269841269841,13.504928571428573,27.0,3.0,5.0,,21.0,2.0,9.0,,,,,
Mikal Bridges,NYK,F-G,18.994718012422364,3.2340000000000004,4.8180000000000005,18.458357322981364,3.8795225,3.9591825,0.0,0.0,0.0,0.61,0.579185520361991,0.1499206349206349,15.381857142857143,8.0,2.0,2.0,,19.0,5.0,0.0,,20.0,7.0,3.0,
De'Aaron Fox,SAS,G,18.36247900621118,4.450285714285716,6.345428571428571,12.805742461490679,3.1035685714285717,4.425215357142856,0.0,0.0,0.0,0.533,0.4813278008298755,0.143531746031746,14.726357142857145,,,,,,,,,,,,
LaMelo Ball,CHO,G,18.26027329192547,4.572857142857142,7.410857142857144,12.73446559006211,3.1890482142857137,5.1682307142857145,0.0,0.0,0.0,0.512,0.462890625,0.1254761904761904,12.873857142857146,,,,,,,,,,,,
Collin Sexton,UTA,G,19.00327751552795,2.5457142857142863,4.459714285714287,13.252626603726707,1.7753464285714289,3.1101439285714285,0.0,0.0,0.0,0.576,0.5386363636363637,0.1136111111111111,11.6565,,,,,,,,,,,,
Dejounte Murray,NOP,G,16.885046459627333,6.222857142857144,7.165714285714286,11.775401150310563,4.339735714285715,4.9972714285714295,0.0,0.0,0.0,0.538,0.485042735042735,0.133531746031746,13.700357142857143,,,,,,,,,,,,
Julius Randle,MIN,F-C,20.59067180124224,6.562285714285715,4.733142857142858,21.14805373229814,6.039386071428572,4.783766785714285,0.0,0.0,0.0,0.653,0.6256544502617801,0.1306746031746032,13.407214285714286,16.0,5.0,5.0,,27.0,4.0,6.0,,22.0,5.0,4.0,
Ivica Zubac,LAC,C,22.06002037267081,12.436285714285711,3.092571428571428,21.160694889440997,12.237533571428568,3.1708921428571415,0.0,0.0,0.0,0.673,0.6505376344086021,0.1389285714285714,14.254071428571425,21.0,13.0,2.0,,16.0,12.0,4.0,,19.0,10.5,3.5,
RJ Barrett,TOR,G-F,16.73609142857143,5.742000000000001,4.742571428571427,11.671521942857144,4.004392500000001,3.3074046428571413,0.0,0.0,0.0,0.516,0.4957983193277311,0.1246825396825397,12.792428571428571,,,,,,,,,,,,
Stephon Castle,SAS,G,16.78321788819876,5.242285714285714,5.534571428571429,11.704387293167702,3.6558985714285708,3.859734642857142,0.0,0.0,0.0,0.537,0.4863636363636364,0.1213492063492063,12.45042857142857,,,,,,,,,,,,
Alperen Sengun,HOU,C-F,17.718663354037275,10.446857142857146,4.686,17.991029204968946,10.966783214285714,4.537539999999999,0.0,0.0,0.0,0.543,0.4953917050691244,0.1349603174603174,13.846928571428572,26.0,9.0,1.0,,17.0,16.0,7.0,,15.0,11.0,4.0,
Miles Bridges,CHO,G-F,18.233512546583857,6.797999999999998,4.016571428571428,12.715803011180133,4.740832499999999,2.8011021428571423,0.0,0.0,0.0,0.528,0.4831223628691983,0.1276587301587301,13.097785714285719,,,,,,,,,,,,
Aaron Gordon,DEN,F,19.686201242236024,4.365428571428571,3.375428571428571,18.95857579813664,5.126090357142857,2.8885653571428564,0.0,0.0,0.0,0.688,0.6441176470588236,0.1268253968253968,13.012285714285715,25.0,8.0,1.0,,14.0,6.0,1.0,,14.5,6.5,2.5,
Pascal Siakam,IND,F-C,18.51899329192547,6.119142857142859,3.375428571428572,21.019580890062116,6.474519285714287,3.0581528571428573,0.0,0.0,0.0,0.563,0.547085201793722,0.133531746031746,13.700357142857143,25.0,7.0,2.0,,24.0,11.0,3.0,,28.0,5.0,2.0,
Evan Mobley,CLE,F-C,19.476313043478264,9.23057142857143,3.6017142857142863,18.803802630434788,8.369387142857141,3.121373928571429,0.0,0.0,0.0,0.606,0.59,0.1307936507936508,13.419428571428575,9.0,7.0,1.0,,20.0,6.0,1.0,,19.0,6.0,3.0,
Immanuel Quickley,TOR,G,17.152686708074537,3.846857142857143,5.949428571428572,11.962049809937888,2.682745714285714,4.1490503571428565,0.0,0.0,0.0,0.563,0.5116279069767442,0.1169444444444444,11.9985,,,,,,,,,,,,
Jimmy Butler,GSW,F-G,19.56061267080745,5.572285714285714,5.826857142857143,13.641304540993787,3.8860360714285704,4.063570714285714,0.0,0.0,0.0,0.641,0.525,0.1348412698412698,13.834714285714284,,,,,,,,,,,,
Jordan Poole,WAS,G,20.55412173913043,2.5268571428571427,3.648857142857143,14.334164217391299,1.762195714285714,2.544663214285714,0.0,0.0,0.0,0.635,0.5963541666666666,0.1071428571428571,10.992857142857142,,,,,,,,,,,,
Cameron Johnson,BRK,F,18.478360248447206,4.506857142857143,4.120285714285714,12.886556459627332,3.1430207142857136,2.8734310714285716,0.0,0.0,0.0,0.59,0.5303030303030303,0.1271825396825397,13.048928571428572,,,,,,,,,,,,
Trey Murphy III,NOP,F,18.47462161490684,5.157428571428572,4.01657142857143,12.883949187577638,3.596720357142858,2.801102142857143,0.0,0.0,0.0,0.536,0.4889380530973451,0.145515873015873,14.92992857142857,,,,,,,,,,,,
Devin Vassell,SAS,G-F,17.56055850931677,4.440857142857143,2.658857142857143,12.246494042236025,3.0969932142857144,1.8542507142857136,0.0,0.0,0.0,0.603,0.5845410628019324,0.133015873015873,13.647428571428572,,,,,,,,,,,,
Keyonte George,UTA,G,16.591268571428575,3.9882857142857135,5.016,11.570524457142858,2.7813760714285705,3.4980899999999995,0.0,0.0,0.0,0.552,0.4776119402985074,0.128015873015873,13.134428571428572,,,,,,,,,,,,
Jalen Johnson,ATL,F,17.340962981366463,9.994285714285716,4.733142857142858,12.093351115527952,6.9698785714285725,3.3008292857142862,0.0,0.0,0.0,0.544,0.5070422535211268,0.1467460317460317,15.056142857142857,,,,,,,,,,,,
Nikola Vucevic,CHI,C,17.402798012422362,9.438000000000002,3.9882857142857153,12.136474022981362,6.581932500000002,2.7813760714285722,0.0,0.0,0.0,0.611,0.5975,0.1236904761904762,12.69064285714286,,,,,,,,,,,,
CJ McCollum,NOP,G,16.39931925465839,3.894,4.506857142857143,11.436661621118015,2.7156225000000003,3.1430207142857136,0.0,0.0,0.0,0.51,0.49375,0.131031746031746,13.443857142857144,,,,,,,,,,,,
Jalen Suggs,ORL,G,14.633405217391305,3.771428571428572,3.498,10.205137252173913,2.6301428571428573,2.4394574999999996,0.0,0.0,0.0,0.512,0.4695652173913043,0.118531746031746,12.161357142857144,,,,,,,,,,,,
Kelly Oubre Jr.,PHI,F,16.92495801242236,6.053142857142858,1.8197142857142856,11.803234922981364,4.221379285714286,1.2690439285714283,0.0,0.0,0.0,0.569,0.5369458128078818,0.1525396825396825,15.650571428571428,,,,,,,,,,,,
Michael Porter Jr.,DEN,F,18.21186782608696,7.599428571428572,2.206285714285714,15.999470778260868,7.623087857142855,1.848633571428571,0.0,0.0,0.0,0.601,0.5654450261780105,0.1437301587301587,14.746714285714285,3.0,4.0,0.0,,15.0,15.0,1.0,,12.0,5.0,1.5,
Lauri Markkanen,UTA,F-C,16.32877714285714,5.525142857142856,0.9145714285714286,11.387466514285713,3.8531592857142845,0.6378096428571426,0.0,0.0,0.0,0.528,0.5022222222222222,0.1287301587301587,13.207714285714282,,,,,,,,,,,,
Zaccharie Risacher,ATL,F,16.81125763975156,3.592285714285715,1.2728571428571431,11.723941833540376,2.5052110714285716,0.8876732142857143,0.0,0.0,0.0,0.624,0.6096256684491979,0.1098809523809523,11.273785714285713,,,,,,,,,,,,
Naji Marshall,DAL,F,16.707920496894413,5.826857142857143,3.6677142857142857,11.65187591925466,4.063570714285714,2.557813928571428,0.0,0.0,0.0,0.59,0.5654450261780105,0.1369444444444444,14.0505,,,,,,,,,,,,
Jaden Ivey,DET,G,17.886852670807457,3.9222857142857146,3.799714285714286,12.474047140993788,2.7353485714285712,2.6498689285714283,0.0,0.0,0.0,0.603,0.5775401069518716,0.1207142857142857,12.385285714285715,,,,,,,,,,,,
Dillon Brooks,HOU,F-G,16.575215403726713,3.3282857142857143,2.055428571428572,15.68979169689441,3.6998635714285713,1.8176028571428569,0.0,0.0,0.0,0.613,0.5979381443298969,0.1309523809523809,13.435714285714283,11.0,3.0,2.0,,16.0,3.0,1.0,,13.0,6.0,1.0,
Jordan Clarkson,UTA,G,15.546123726708077,2.9794285714285715,3.696,10.841654694409936,2.077812857142856,2.5775399999999995,0.0,0.0,0.0,0.543,0.5048780487804878,0.1109920634920634,11.387785714285716,,,,,,,,,,,,
Scottie Barnes,TOR,G-F,14.261706335403728,7.043142857142858,4.789714285714284,9.945919520496894,4.911791785714286,3.3402814285714273,0.0,0.0,0.0,0.484,0.4417040358744394,0.1221825396825396,12.535928571428572,,,,,,,,,,,,
Norman Powell,LAC,G,18.16346236024845,2.5739999999999994,1.810285714285714,17.817000966459627,2.393834999999999,2.1158185714285707,0.0,0.0,0.0,0.564,0.5309278350515464,0.1291269841269841,13.248428571428565,12.0,3.0,4.0,,13.0,0.0,3.0,,21.0,2.5,2.0,
Onyeka Okongwu,ATL,F,17.694886956521742,10.541142857142855,2.564571428571429,12.34017286956522,7.351249285714285,1.7884971428571428,0.0,0.0,0.0,0.656,0.6128048780487805,0.1353968253968253,13.891714285714285,,,,,,,,,,,,
Myles Turner,IND,C-F,17.39645217391305,6.5434285714285725,1.4614285714285715,15.724211021739132,5.556235357142857,1.5533553571428573,0.0,0.0,0.0,0.63,0.5933734939759037,0.1225396825396825,12.572571428571427,19.0,5.0,2.0,,15.0,2.0,1.0,,6.0,3.0,2.0,
Christian Braun,DEN,G,20.02387527950311,5.581714285714288,3.450857142857143,17.159840067080747,5.601373928571429,3.101168214285714,0.0,0.0,0.0,0.699,0.678343949044586,0.1504761904761905,15.438857142857145,11.0,3.0,1.0,,5.0,6.0,2.0,,13.0,6.5,3.0,
Brandin Podziemski,GSW,G,16.337500621118014,5.449714285714285,3.403714285714287,13.937775149068324,4.997256428571428,3.0466414285714287,0.0,0.0,0.0,0.62,0.606951871657754,0.1210714285714285,12.421928571428571,14.0,8.0,5.0,,0.0,0.0,0.0,,10.0,4.0,2.0,
Bradley Beal,PHO,G,16.56180223602485,2.951142857142857,4.0920000000000005,11.549975036645963,2.0580867857142864,2.8537049999999997,0.0,0.0,0.0,0.591,0.5687830687830688,0.1301190476190476,13.350214285714285,,,,,,,,,,,,
Derrick White,BOS,G,16.586168944099377,5.006571428571428,6.043714285714285,17.649593046583846,4.749864642857143,5.538978928571428,0.0,0.0,0.0,0.583,0.5602094240837696,0.1428174603174603,14.653071428571428,30.0,4.0,2.0,,17.0,6.0,5.0,,16.0,3.0,5.0,
Domantas Sabonis,SAC,C-F,16.85720347826087,12.66257142857143,5.42142857142857,11.755983834782608,8.83070464285714,3.780830357142856,0.0,0.0,0.0,0.597,0.5549132947976878,0.1347619047619047,13.826571428571425,,,,,,,,,,,,
Spencer Dinwiddie,DAL,G,14.27282385093168,3.4320000000000004,6.119142857142859,9.953672724223603,2.3934300000000004,4.267406785714287,0.0,0.0,0.0,0.597,0.5529411764705883,0.1313492063492063,13.476428571428572,,,,,,,,,,,,
Bennedict Mathurin,IND,G-F,15.041113043478267,4.469142857142858,1.7254285714285718,13.999104630434786,4.024656785714285,1.3628778571428575,0.0,0.0,0.0,0.56,0.4575757575757576,0.1087301587301587,11.155714285714284,13.0,5.0,1.0,,14.0,1.0,1.0,,9.0,3.0,0.0,
Alex Sarr,WAS,F,12.286330434782617,5.968285714285715,2.508,8.56831930434783,4.162201071428572,1.749045,0.0,0.0,0.0,0.48,0.4484304932735426,0.115079365079365,11.80714285714286,,,,,,,,,,,,
Ty Jerome,CLE,G,16.75734260869565,2.536285714285715,3.498,16.234792226086952,2.8467085714285725,4.313219999999999,0.0,0.0,0.0,0.632,0.5895061728395061,0.0937301587301587,9.616714285714284,28.0,5.0,3.0,,6.0,3.0,0.0,,13.0,3.0,11.0,
Aaron Nesmith,IND,G-F,17.402912795031057,4.29,1.0654285714285716,16.718666570807457,4.6593124999999995,1.3630153571428572,0.0,0.0,0.0,0.701,0.6677852348993288,0.1138095238095238,11.676857142857147,7.0,6.0,0.0,,16.0,2.0,2.0,,18.0,7.0,3.0,
P.J. Washington,DAL,F,16.28361838509317,7.156285714285714,2.328857142857143,11.355973412422358,4.99069607142857,1.6241132142857138,0.0,0.0,0.0,0.589,0.5625,0.1307539682539682,13.415357142857141,,,,,,,,,,,,
Malik Monk,SAC,G,15.040375155279506,3.677142857142857,5.044285714285714,10.488952537267082,2.564389285714285,3.517816071428572,0.0,0.0,0.0,0.545,0.5128865979381443,0.1255952380952381,12.886071428571427,,,,,,,,,,,,
Brandon Williams,DAL,G,13.654375155279508,2.1591428571428573,3.026571428571428,9.522375037267077,1.5057567857142855,2.1106896428571424,0.0,0.0,0.0,0.677,0.6267123287671232,0.0803968253968254,8.248714285714286,,,,,,,,,,,,
Kyle Kuzma,MIL,F,14.092861118012422,4.978285714285714,2.3288571428571427,12.198169168322979,4.17678857142857,2.0091132142857138,0.0,0.0,0.0,0.557,0.5380434782608695,0.1336111111111111,13.708499999999997,0.0,0.0,0.0,,12.0,3.0,1.0,,9.0,3.0,2.0,
Rudy Gobert,MIN,C,18.46402881987578,11.691428571428572,1.7537142857142858,13.685736916770187,9.560967857142858,1.4476039285714284,0.0,0.0,0.0,0.726,0.7222222222222222,0.1377777777777778,14.136,2.0,6.0,1.0,,6.0,6.0,0.0,,1.0,3.0,1.0,
Paul George,PHI,F-G,15.187559254658389,4.865142857142857,3.809142857142858,10.591596721118014,3.3928842857142847,2.6564442857142856,0.0,0.0,0.0,0.561,0.5368421052631579,0.1384126984126984,14.20114285714286,,,,,,,,,,,,
Malik Beasley,DET,G,14.622976397515528,2.121428571428572,1.5934285714285714,14.254614335403726,2.1628053571428576,1.4954103571428567,0.0,0.0,0.0,0.534,0.5101522842639594,0.1218650793650793,12.503357142857144,20.0,4.0,2.0,,9.0,1.0,1.0,,12.0,2.0,1.0,
Amen Thompson,HOU,G,15.945239254658384,8.542285714285715,5.242285714285713,14.301692421118013,7.763561071428569,4.95842357142857,0.0,0.0,0.0,0.601,0.603448275862069,0.145,14.877,8.0,9.0,6.0,,11.0,1.0,3.0,,11.0,7.0,4.0,
Deandre Ayton,POR,C,14.602020372670813,9.947142857142858,1.866857142857143,10.183249889440996,6.937001785714284,1.3019207142857143,0.0,0.0,0.0,0.579,0.5617977528089888,0.1256349206349206,12.89014285714286,,,,,,,,,,,,
